CustomerId,Recency,Frequency,Monetary,Cluster,is_high_risk,avg_hour,avg_day_of_week,weekend_rate,transaction_month,std_amount,max_amount,min_amount,log_monetary,reversal_rate,unique_products,unique_providers,avg_daily_transactions,monetary_per_transaction,negative_amount_count,positive_amount_sum,velocity_last_30_days,recency_frequency_ratio
CustomerId_3339,35.29,3,1000.0,2,0,6.33,1.67,0.0,1,1154.7005383792516,1000.0,-1000.0,6.90875477931522,33.33,2,3,1.5,333.33,1.0,2000.0,0.0,11.7633
CustomerId_334,60.85,33,200000.0,0,1,10.42,4.0,0.0,12,9323.087585194731,20700.0,-5000.0,12.206077645517674,42.42,2,3,6.6,6060.61,14.0,251400.0,0.0,1.8439
CustomerId_3340,4.98,13,45384.0,2,0,11.23,3.85,0.1538,2,9054.521802774738,30000.0,-5000.0,10.722936932960728,46.15,3,3,2.17,3491.08,6.0,56000.0,11.0,0.3831
CustomerId_3341,15.26,9,-4000.0,2,0,10.56,1.67,0.2222,1,3320.8098075285457,5000.0,-5000.0,8.294299608857235,77.78,1,2,1.5,-444.44,7.0,10000.0,9.0,1.6956
CustomerId_3343,22.71,1,1000.0,2,0,16.0,0.0,0.0,1,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,1.0,22.71
CustomerId_3344,11.77,9,40000.0,2,0,17.11,4.0,0.0,2,6463.573143221772,10000.0,-5000.0,10.596659732783579,33.33,2,3,4.5,4444.44,3.0,51000.0,9.0,1.3078
CustomerId_3345,0.63,5,990.0,2,0,14.6,2.8,0.4,2,758.959814482954,1000.0,-1000.0,6.898714534329988,40.0,2,3,1.67,198.0,2.0,2000.0,5.0,0.126
CustomerId_3346,4.98,8,60000.0,2,0,10.0,4.0,0.0,2,12247.44871391589,30000.0,-5000.0,11.002116507732017,37.5,2,3,8.0,7500.0,3.0,75000.0,8.0,0.6225
CustomerId_3347,33.88,2,3000.0,2,0,12.0,3.0,0.0,1,707.1067811865476,2000.0,1000.0,8.006700845440367,0.0,2,1,2.0,1500.0,0.0,3000.0,0.0,16.94
CustomerId_3349,57.67,10,22856.0,0,1,16.8,3.9,0.5,12,4765.9097580863,11000.0,-5000.0,10.037012695141119,20.0,4,3,2.0,2285.6,2.0,28500.0,0.0,5.767
CustomerId_335,7.07,106,798472.75,2,0,10.22,2.92,0.1038,2,21925.09462835588,137000.0,-5000.0,13.590457371957827,33.96,5,4,3.42,7532.76,36.0,854729.0,41.0,0.0667
CustomerId_3352,4.66,18,90000.0,2,0,13.56,4.0,0.0,2,6287.241983947006,11000.0,-5000.0,11.407576060361786,27.78,2,3,4.5,5000.0,5.0,111000.0,8.0,0.2589
CustomerId_3353,0.07,161,149242.0,2,0,12.41,2.5,0.1801,2,2567.6175543253134,13000.0,-10000.0,11.913331128982424,39.75,3,4,3.04,926.97,64.0,185610.0,44.0,0.0004
CustomerId_3354,4.62,5,13800.0,2,0,19.0,1.6,0.0,2,6854.779354581736,10000.0,-5000.0,9.53249633228804,60.0,2,2,2.5,2760.0,3.0,20000.0,2.0,0.924
CustomerId_3355,4.63,5,20000.0,2,0,18.8,4.0,0.0,2,6745.368781616021,10000.0,-5000.0,9.90353755128617,40.0,2,3,5.0,4000.0,2.0,26000.0,5.0,0.926
CustomerId_3356,37.19,1,5000.0,0,1,5.0,0.0,0.0,1,0.0,5000.0,5000.0,8.517393171418904,0.0,1,1,1.0,5000.0,0.0,5000.0,0.0,37.19
CustomerId_3357,12.54,6,5960.0,2,0,14.17,1.83,0.0,1,1271.3247683682823,2000.0,-1000.0,8.692993531219926,33.33,2,2,2.0,993.33,2.0,7000.0,2.0,2.09
CustomerId_3359,2.03,3,-525.0,2,0,9.0,0.0,0.0,2,761.1668673819164,500.0,-1000.0,6.26530121273771,66.67,2,2,3.0,-175.0,2.0,500.0,3.0,0.6767
CustomerId_336,0.64,37,134560.0,2,0,12.35,2.24,0.1892,2,5583.145794887232,20000.0,-1000.0,11.809772906808174,40.54,2,3,3.36,3636.76,15.0,138000.0,37.0,0.0173
CustomerId_3360,46.73,6,19000.0,0,1,16.0,4.0,0.0,12,7626.707459098367,10000.0,-5000.0,9.852246888342531,50.0,2,3,6.0,3166.67,3.0,30000.0,0.0,7.7883
CustomerId_3361,39.18,2,2000.0,0,1,5.0,5.0,1.0,1,0.0,1000.0,1000.0,7.601402334583733,0.0,2,1,2.0,1000.0,0.0,2000.0,0.0,19.59
CustomerId_3363,1.14,36,72350.5,2,0,12.0,2.81,0.3611,2,2682.5876513069325,10000.0,-5000.0,11.189291464394817,38.89,3,4,2.25,2009.74,14.0,79300.0,22.0,0.0317
CustomerId_3364,34.09,1,2000.0,2,0,7.0,3.0,0.0,1,0.0,2000.0,2000.0,7.601402334583733,0.0,1,1,1.0,2000.0,0.0,2000.0,0.0,34.09
CustomerId_3365,0.15,5,21980.0,2,0,12.2,3.2,0.0,2,4398.190537027699,10000.0,-20.0,9.997933722828073,20.0,3,3,2.5,4396.0,1.0,22000.0,5.0,0.03
CustomerId_3366,5.17,7,57300.0,2,0,7.29,4.86,0.4286,2,10028.696919578431,20000.0,-5000.0,10.956073354557526,42.86,2,3,2.33,8185.71,3.0,64000.0,3.0,0.7386
CustomerId_337,43.09,7,192400.0,0,1,7.57,1.57,0.0,1,36288.44759109197,100000.0,-1000.0,12.167337014705433,28.57,2,4,2.33,27485.71,2.0,194000.0,0.0,6.1557
CustomerId_3371,0.91,299,1251763.68,2,0,9.73,2.93,0.1371,2,10716.558736491084,100000.0,-14000.0,14.04006485770481,36.45,3,4,5.44,4186.5,109.0,1417370.0,74.0,0.003
CustomerId_3373,55.72,12,32000.0,0,1,10.75,2.17,0.0,12,5484.744683430966,15000.0,-5000.0,10.373522431293592,25.0,3,3,3.0,2666.67,3.0,40000.0,0.0,4.6433
CustomerId_3374,4.23,94,325308.0,2,0,12.05,2.97,0.2872,2,6491.115992331208,35000.0,-5000.0,12.69253077884786,34.04,3,3,2.41,3460.72,32.0,335900.0,36.0,0.045
CustomerId_3375,41.89,1,300.0,0,1,12.0,2.0,0.0,1,0.0,300.0,300.0,5.707110264748875,0.0,1,1,1.0,300.0,0.0,300.0,0.0,41.89
CustomerId_3376,67.86,2,2000.0,0,1,15.5,2.0,0.0,12,0.0,1000.0,1000.0,7.601402334583733,0.0,1,1,1.0,1000.0,0.0,2000.0,0.0,33.93
CustomerId_3377,74.05,5,1950.0,0,1,6.8,2.4,0.2,12,900.2777349240622,1000.0,-1000.0,7.576097340623111,40.0,2,3,1.67,390.0,2.0,3000.0,0.0,14.81
CustomerId_3378,64.76,1,80000.0,0,1,15.0,0.0,0.0,12,0.0,80000.0,80000.0,11.289794413577894,0.0,1,1,1.0,80000.0,0.0,80000.0,0.0,64.76
CustomerId_3379,8.7,44,94320.0,2,0,12.43,2.68,0.0455,2,3268.6965547476298,10000.0,-1000.0,11.454459137360308,40.91,2,3,2.59,2143.64,18.0,97700.0,20.0,0.1977
CustomerId_338,37.17,2,55000.0,0,1,5.0,0.0,0.0,1,31819.80515339464,50000.0,5000.0,10.915106645867503,0.0,1,1,2.0,27500.0,0.0,55000.0,0.0,18.585
CustomerId_3380,18.63,5,20000.0,2,0,18.0,4.0,0.0,1,6745.368781616021,10000.0,-5000.0,9.90353755128617,40.0,2,3,5.0,4000.0,2.0,26000.0,5.0,3.726
CustomerId_3381,37.13,3,0.0,0,1,6.0,1.33,0.0,1,866.0254037844386,500.0,-1000.0,0.0,33.33,2,3,1.5,0.0,1.0,1000.0,0.0,12.3767
CustomerId_3385,23.9,24,288382.0,2,0,15.38,4.21,0.125,1,8893.301875772755,20000.0,-5000.0,12.572044736747092,20.83,3,3,4.8,12015.92,5.0,304500.0,7.0,0.9958
CustomerId_3386,63.6,6,2930.0,0,1,15.17,2.67,0.0,12,1055.6593516218509,2000.0,-1000.0,7.983098940710892,50.0,2,3,2.0,488.33,3.0,4000.0,0.0,10.6
CustomerId_3387,73.0,4,8000.0,0,1,9.75,6.0,1.0,12,0.0,2000.0,2000.0,8.987321812850125,0.0,1,1,4.0,2000.0,0.0,8000.0,0.0,18.25
CustomerId_3388,11.83,5,19000.0,2,0,13.8,4.0,0.0,2,6685.805860178712,10000.0,-5000.0,9.852246888342531,40.0,2,3,5.0,3800.0,2.0,25000.0,5.0,2.366
CustomerId_3389,1.83,96,167700.0,2,0,14.99,3.36,0.3646,2,1746.4691071144841,5000.0,-80.0,12.02993791082274,35.42,2,3,2.46,1746.88,34.0,169000.0,34.0,0.0191
CustomerId_3390,0.02,58,45720.0,2,0,12.33,2.69,0.1034,2,912.3608049201299,2500.0,-1000.0,10.73031298993552,43.1,2,3,3.41,788.28,25.0,48600.0,53.0,0.0003
CustomerId_3391,3.71,121,222134.0,2,0,11.6,3.2,0.2231,2,3354.2311339560365,12000.0,-5000.0,12.311040584139713,31.4,4,3,4.65,1835.82,38.0,245640.0,97.0,0.0307
CustomerId_3392,24.7,6,1490.0,2,0,16.17,4.17,0.8333,1,689.9396108839285,1000.0,-1000.0,7.307202314764738,33.33,2,3,3.0,248.33,2.0,2500.0,5.0,4.1167
CustomerId_3397,0.61,19,36318.0,2,0,6.21,2.68,0.3684,2,3056.8642496741118,10000.0,-1000.0,10.50009629929654,52.63,3,2,4.75,1911.47,10.0,38600.0,19.0,0.0321
CustomerId_3398,85.2,16,44880.0,0,1,11.62,3.56,0.5625,11,2848.7704950264656,8000.0,-60.0,10.711769821588275,31.25,3,3,3.2,2805.0,5.0,45100.0,0.0,5.325
CustomerId_3399,4.66,45,46135.0,2,0,16.93,2.98,0.2667,2,1032.8809860352408,3000.0,-1000.0,10.739348835295248,24.44,3,5,5.0,1025.22,11.0,47725.0,30.0,0.1036
CustomerId_340,42.07,9,7790.0,0,1,10.56,3.33,0.3333,1,953.4032608386536,2000.0,-100.0,8.960724500330858,44.44,2,3,1.8,865.56,4.0,8000.0,0.0,4.6744
CustomerId_3400,78.82,2,490.0,0,1,14.0,0.0,0.0,11,360.62445840513925,500.0,-10.0,6.19644412779452,50.0,2,2,2.0,245.0,1.0,500.0,0.0,39.41
CustomerId_3401,2.73,16,51922.0,2,0,15.5,5.0,0.625,2,8684.338085503889,35100.0,-1000.0,10.857517130910551,50.0,2,3,5.33,3245.12,8.0,53900.0,16.0,0.1706
CustomerId_3402,8.02,2,3000.0,2,0,9.0,1.0,0.0,2,707.1067811865476,2000.0,1000.0,8.006700845440367,0.0,2,2,2.0,1500.0,0.0,3000.0,2.0,4.01
CustomerId_3403,10.72,26,58661.2,2,0,12.96,4.58,0.5769,2,4513.484147751047,16000.0,-5000.0,10.979550846090023,30.77,4,3,2.6,2256.2,8.0,65800.0,18.0,0.4123
CustomerId_3404,56.18,6,6940.0,0,1,11.83,0.67,0.0,12,2143.5826708262657,5000.0,-1000.0,8.845201135339584,50.0,2,3,3.0,1156.67,3.0,8000.0,0.0,9.3633
CustomerId_3405,8.77,189,226930.0,2,0,13.16,2.52,0.3016,2,4237.97470232703,41500.0,-11000.0,12.33240128549918,44.97,3,5,4.4,1200.69,85.0,248900.0,29.0,0.0464
CustomerId_3407,47.57,13,28560.0,0,1,14.85,1.54,0.0,12,3767.486749844836,10000.0,-1000.0,10.259797429846147,46.15,3,3,4.33,2196.92,6.0,30000.0,0.0,3.6592
CustomerId_3408,46.7,6,19000.0,0,1,17.0,4.0,0.0,12,7626.707459098367,10000.0,-5000.0,9.852246888342531,50.0,2,3,6.0,3166.67,3.0,30000.0,0.0,7.7833
CustomerId_341,1.59,34,225587.0,2,0,14.29,3.62,0.1471,2,12639.751254667053,55000.0,-5000.0,12.326465605701962,32.35,3,3,2.83,6634.91,11.0,262500.0,7.0,0.0468
CustomerId_3410,47.11,6,4900.0,0,1,6.67,3.33,0.0,12,1732.2432469681235,4000.0,-1000.0,8.497194544909547,50.0,2,3,3.0,816.67,3.0,6000.0,0.0,7.8517
CustomerId_3412,67.56,6,19000.0,0,1,20.0,4.0,0.0,12,7626.707459098367,10000.0,-5000.0,9.852246888342531,50.0,2,3,6.0,3166.67,3.0,30000.0,0.0,11.26
CustomerId_3413,76.21,6,10350.0,0,1,5.67,3.5,0.0,11,1903.0895932666965,5000.0,-250.0,9.24483841238375,33.33,2,3,2.0,1725.0,2.0,10700.0,0.0,12.7017
CustomerId_3414,82.07,1,1000.0,0,1,8.0,4.0,0.0,11,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,82.07
CustomerId_3415,4.7,471,1388920.0,2,0,13.01,3.53,0.2123,2,7520.816917150456,77000.0,-5000.0,14.144037744669047,37.58,4,4,22.43,2948.87,177.0,1457759.0,309.0,0.01
CustomerId_3416,83.23,4,3800.0,0,1,7.5,2.75,0.25,11,1212.4355652982142,2000.0,-100.0,8.24301946898925,50.0,2,2,1.33,950.0,2.0,4000.0,0.0,20.8075
CustomerId_3417,47.01,5,19000.0,0,1,9.0,4.0,0.0,12,6685.805860178712,10000.0,-5000.0,9.852246888342531,40.0,2,3,5.0,3800.0,2.0,25000.0,0.0,9.402
CustomerId_3418,5.11,5,20000.0,2,0,7.0,4.0,0.0,2,6745.368781616021,10000.0,-5000.0,9.90353755128617,40.0,2,3,5.0,4000.0,2.0,26000.0,5.0,1.022
CustomerId_3419,0.27,67,104785.0,2,0,5.94,3.1,0.2836,2,3529.2176076585506,20000.0,-1000.0,11.559675454159176,47.76,3,3,3.05,1563.96,32.0,109000.0,35.0,0.004
CustomerId_3420,0.02,22,50000.0,2,0,14.77,3.23,0.0455,2,5649.96264784803,11000.0,-5000.0,10.819798284210286,27.27,2,4,3.14,2272.73,6.0,76000.0,22.0,0.0009
CustomerId_3421,19.37,1,100000.0,2,0,1.0,4.0,0.0,1,0.0,100000.0,100000.0,11.51293546492023,0.0,1,1,1.0,100000.0,0.0,100000.0,1.0,19.37
CustomerId_3422,0.32,131,204271.7,2,0,10.66,2.6,0.1756,2,2760.753286238204,10000.0,-5000.0,12.227211144857739,38.17,4,4,3.54,1559.33,50.0,226965.0,80.0,0.0024
CustomerId_3424,50.67,2,1000.0,0,1,18.5,1.5,0.0,12,0.0,500.0,500.0,6.90875477931522,0.0,2,1,1.0,500.0,0.0,1000.0,0.0,25.335
CustomerId_3425,61.93,1,1000.0,0,1,11.0,3.0,0.0,12,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,61.93
CustomerId_3426,59.69,1,2000.0,0,1,17.0,5.0,1.0,12,0.0,2000.0,2000.0,7.601402334583733,0.0,1,1,1.0,2000.0,0.0,2000.0,0.0,59.69
CustomerId_3427,2.16,116,248647.0,2,0,12.15,3.19,0.1983,2,4533.80335680606,20000.0,-5000.0,12.42379352067599,38.79,4,3,3.14,2143.51,45.0,295200.0,32.0,0.0186
CustomerId_3428,87.06,7,19900.0,0,1,8.0,6.0,1.0,11,190.23794624226838,3000.0,2500.0,9.898525260706313,0.0,1,1,7.0,2842.86,0.0,19900.0,0.0,12.4371
CustomerId_343,11.87,18,80000.0,2,0,11.89,4.0,0.0,2,6166.5341798168665,10000.0,-5000.0,11.289794413577894,27.78,2,3,3.6,4444.44,5.0,101000.0,12.0,0.6594
CustomerId_3430,1.01,21,66805.0,2,0,13.81,3.19,0.3333,2,6311.973127470107,10800.0,-10000.0,11.109548175850412,28.57,3,4,1.91,3181.19,6.0,89450.0,11.0,0.0481
CustomerId_3431,7.65,8,8000.0,2,0,18.25,0.62,0.0,2,1065.9502802663922,3000.0,-75.0,8.987321812850125,37.5,2,2,1.6,1000.0,3.0,8200.0,4.0,0.9562
CustomerId_3432,58.84,98,109355.67,0,1,9.95,2.68,0.1224,12,3679.5983901087043,20000.0,-5000.0,11.602370021043953,46.94,3,3,9.8,1115.87,46.0,137941.0,0.0,0.6004
CustomerId_3433,54.71,24,37103.1,0,1,14.58,2.04,0.0417,12,2484.1292217337927,10000.0,-1000.0,10.52148275461889,37.5,3,3,6.0,1545.96,9.0,39300.0,0.0,2.2796
CustomerId_3434,46.92,6,19000.0,0,1,11.17,4.0,0.0,12,7626.707459098367,10000.0,-5000.0,9.852246888342531,50.0,2,3,6.0,3166.67,3.0,30000.0,0.0,7.82
CustomerId_3435,3.8,4,16800.0,2,0,11.5,5.0,0.75,2,4415.125517279586,10000.0,-200.0,9.729193687429403,25.0,2,3,1.33,4200.0,1.0,17000.0,2.0,0.95
CustomerId_3436,69.05,7,5244.0,0,1,5.29,4.57,0.5714,12,1311.6843406566268,3000.0,-1000.0,8.565030520830398,42.86,4,3,1.75,749.14,3.0,6300.0,0.0,9.8643
CustomerId_3437,46.6,6,19000.0,0,1,19.0,4.0,0.0,12,7626.707459098367,10000.0,-5000.0,9.852246888342531,50.0,2,3,6.0,3166.67,3.0,30000.0,0.0,7.7667
CustomerId_3438,3.19,35,40585.0,2,0,13.17,3.43,0.4571,2,1859.3639691431852,5000.0,-1000.0,10.611178458536914,31.43,2,4,2.5,1159.57,11.0,41800.0,14.0,0.0911
CustomerId_3439,0.02,37,130000.0,2,0,8.43,3.97,0.027,2,7198.771583562873,15000.0,-5000.0,11.775297421715827,45.95,2,5,4.11,3513.51,17.0,196400.0,12.0,0.0005
CustomerId_3440,13.84,22,19350.0,2,0,13.55,2.23,0.0455,1,1216.1276455275781,4000.0,-1000.0,9.870499376709148,40.91,2,4,2.44,879.55,9.0,21000.0,12.0,0.6291
CustomerId_3441,75.93,7,15999.0,0,1,12.71,3.0,0.0,11,3965.4798724804564,10000.0,-1000.0,9.680344001221918,42.86,4,3,3.5,2285.57,3.0,17600.0,0.0,10.8471
CustomerId_3442,0.66,130,194956.0,2,0,8.87,2.44,0.1615,2,2485.054444067999,14000.0,-5000.0,12.180534300408844,33.08,2,4,3.42,1499.66,43.0,208300.0,51.0,0.0051
CustomerId_3443,89.07,3,1980.0,0,1,6.33,4.0,0.0,11,588.8972745734183,1000.0,-20.0,7.591357046698551,33.33,2,3,3.0,660.0,1.0,2000.0,0.0,29.69
CustomerId_3444,50.67,29,10941.0,0,1,15.24,1.76,0.1724,12,824.3697981121147,2000.0,-1500.0,9.300363874623772,41.38,2,3,4.14,377.28,12.0,15735.0,0.0,1.7472
CustomerId_3445,5.77,54,26460.0,2,0,14.5,3.41,0.2963,2,537.8494914673603,2000.0,-50.0,10.183427229849748,46.3,3,4,2.84,490.0,25.0,27500.0,22.0,0.1069
CustomerId_3447,4.63,21,37394.0,2,0,12.38,2.9,0.381,2,2895.3927079643845,10000.0,-2000.0,10.529292284625768,33.33,4,5,3.0,1780.67,7.0,43500.0,6.0,0.2205
CustomerId_3448,63.74,1,1000.0,0,1,16.0,1.0,0.0,12,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,63.74
CustomerId_3449,10.25,18,9755.0,2,0,9.83,3.33,0.2778,2,677.8949660288977,1500.0,-1000.0,9.18563775933581,38.89,2,3,2.57,541.94,7.0,11050.0,13.0,0.5694
CustomerId_345,8.68,5,2950.0,2,0,19.2,0.8,0.0,2,436.4630568559039,1000.0,-50.0,7.989899374942939,20.0,2,4,1.67,590.0,1.0,3000.0,2.0,1.736
CustomerId_3451,0.7,7,30800.0,2,0,17.57,3.57,0.0,2,8480.566018845677,11000.0,-10000.0,10.335302435967074,28.57,3,4,2.33,4400.0,2.0,45800.0,6.0,0.1
CustomerId_3452,1.96,130,499238.0,2,0,10.2,2.96,0.2615,2,6555.222211296522,35000.0,-5000.0,13.120840217985757,36.15,3,3,2.89,3840.29,47.0,529400.0,31.0,0.0151
CustomerId_3453,2.18,37,21945.0,2,0,12.27,3.43,0.3243,2,768.8315009655086,3000.0,-100.0,9.996340169550745,43.24,2,3,2.64,593.11,16.0,22500.0,14.0,0.0589
CustomerId_3454,5.08,86,334400.0,2,0,8.33,4.19,0.2326,2,5508.676548749387,11100.0,-5000.0,12.720096150618835,19.77,2,4,3.91,3888.37,17.0,399820.0,16.0,0.0591
CustomerId_3456,69.15,1,1000.0,0,1,6.0,3.0,0.0,12,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,69.15
CustomerId_3457,72.06,3,18356.0,0,1,8.0,0.0,0.0,12,12022.905028874398,20000.0,-1000.0,9.81776625213065,66.67,2,2,3.0,6118.67,2.0,20000.0,0.0,24.02
CustomerId_3458,81.7,2,3000.0,0,1,17.0,4.0,0.0,11,707.1067811865476,2000.0,1000.0,8.006700845440367,0.0,1,1,2.0,1500.0,0.0,3000.0,0.0,40.85
CustomerId_3459,20.84,10,-3540.0,2,0,16.4,1.9,0.0,1,3785.904265972809,2000.0,-11000.0,8.172164452111904,30.0,4,3,1.67,-354.0,3.0,7500.0,5.0,2.084
CustomerId_3461,0.84,11,2390.0,2,0,15.64,4.0,0.5455,2,522.9309879724266,1000.0,-1000.0,7.779466967458324,45.45,3,3,1.83,217.27,5.0,3500.0,11.0,0.0764
CustomerId_3462,57.77,7,5940.0,0,1,11.71,0.0,0.0,12,1255.8586514337323,3000.0,-1000.0,8.689632748355741,28.57,2,3,7.0,848.57,2.0,7000.0,0.0,8.2529
CustomerId_3463,23.68,117,346790.0,2,0,10.79,2.03,0.0256,1,7323.557179289718,50000.0,-1000.0,12.756477571994683,43.59,3,3,10.64,2964.02,51.0,353000.0,1.0,0.2024
CustomerId_3464,15.62,20,111825.0,2,0,15.05,1.4,0.0,1,6747.6276289093685,20000.0,-5000.0,11.624699370805219,35.0,2,4,2.5,5591.25,7.0,123400.0,6.0,0.781
CustomerId_3465,32.86,6,20000.0,2,0,13.0,4.0,0.0,1,6088.2400303098,10000.0,-5000.0,9.90353755128617,33.33,2,3,6.0,3333.33,2.0,26000.0,0.0,5.4767
CustomerId_3466,38.77,3,0.0,0,1,15.0,5.0,1.0,1,866.0254037844386,500.0,-1000.0,0.0,33.33,2,3,3.0,0.0,1.0,1000.0,0.0,12.9233
CustomerId_3467,7.78,45,1073992.0,2,0,11.49,3.82,0.4667,2,74476.08396587403,500000.0,-5000.0,13.886894036338832,37.78,4,3,3.46,23866.49,17.0,1095000.0,5.0,0.1729
CustomerId_3468,54.1,26,80000.0,0,1,12.12,4.0,0.0,12,7831.746047583908,20000.0,-5000.0,11.289794413577894,53.85,2,4,6.5,3076.92,14.0,131400.0,0.0,2.0808
CustomerId_347,58.68,6,6000.0,0,1,16.5,4.5,0.5,12,0.0,1000.0,1000.0,8.699681400989514,0.0,1,1,3.0,1000.0,0.0,6000.0,0.0,9.78
CustomerId_3470,5.59,9,6735.0,2,0,13.78,3.11,0.3333,2,967.0961689511545,2000.0,-100.0,8.815221555922163,44.44,2,4,1.8,748.33,4.0,7000.0,7.0,0.6211
CustomerId_3471,20.76,26,212200.0,2,0,11.92,1.81,0.0385,1,10279.74034392219,30000.0,-5000.0,12.26528921768626,30.77,3,5,2.17,8161.54,8.0,221000.0,4.0,0.7985
CustomerId_3473,85.73,5,22000.0,0,1,16.0,0.0,0.0,11,5116.150896914593,10000.0,500.0,9.99884318585288,0.0,1,2,5.0,4400.0,0.0,22000.0,0.0,17.146
CustomerId_3474,0.72,52,40786.0,2,0,13.87,2.75,0.2692,2,2579.772849740734,10000.0,-5000.0,10.61611868216876,25.0,3,3,2.17,784.35,13.0,52450.0,13.0,0.0138
CustomerId_3475,25.64,14,85616.0,2,0,18.14,2.71,0.0,1,8794.617214867509,28000.0,-1000.0,11.357639140542677,35.71,3,4,7.0,6115.43,5.0,88500.0,14.0,1.8314
CustomerId_3476,58.04,18,619068.2,0,1,8.94,2.28,0.4444,12,54958.510481962185,160000.0,-5000.0,13.3359723386332,38.89,4,3,6.0,34392.68,7.0,639596.0,0.0,3.2244
CustomerId_3477,23.6,35,194694.25,2,0,16.86,3.89,0.2,1,7235.215961370336,17300.0,-5000.0,12.179190794555245,20.0,4,3,3.18,5562.69,7.0,200100.0,10.0,0.6743
CustomerId_3478,17.84,6,4410.0,2,0,13.0,5.0,1.0,1,838.0155129829042,1500.0,-30.0,8.39185670010494,50.0,2,2,6.0,735.0,3.0,4500.0,6.0,2.9733
CustomerId_3479,5.05,4,1960.0,2,0,17.0,3.25,0.0,2,1296.3024338479042,2000.0,-1000.0,7.581209826196346,50.0,3,3,2.0,490.0,2.0,3000.0,4.0,1.2625
CustomerId_348,68.99,5,3900.0,0,1,11.8,1.8,0.0,12,860.6683449505972,2000.0,-50.0,8.268988209506656,40.0,2,3,1.67,780.0,2.0,4000.0,0.0,13.798
CustomerId_3482,72.72,11,39000.0,0,1,15.82,4.91,0.4545,12,5424.272050029135,10000.0,-5000.0,10.571342565808699,18.18,2,3,5.5,3545.45,2.0,45000.0,0.0,6.6109
CustomerId_3483,46.23,5,900.0,0,1,3.4,5.0,1.0,12,843.0599029724993,1000.0,-1000.0,6.803505257608338,60.0,2,2,5.0,180.0,3.0,2000.0,0.0,9.246
CustomerId_3485,21.82,1,500.0,2,0,14.0,1.0,0.0,1,0.0,500.0,500.0,6.2166061010848646,0.0,1,1,1.0,500.0,0.0,500.0,1.0,21.82
CustomerId_3486,26.45,2,3000.0,2,0,23.0,3.0,0.0,1,707.1067811865476,2000.0,1000.0,8.006700845440367,0.0,1,1,2.0,1500.0,0.0,3000.0,2.0,13.225
CustomerId_3487,5.76,110,83705.0,2,0,11.77,2.95,0.2,2,929.7986107918884,5000.0,-1000.0,11.335065938496163,35.45,2,3,3.33,760.95,39.0,86500.0,40.0,0.0524
CustomerId_3488,34.56,1,30000.0,2,0,20.0,2.0,0.0,1,0.0,30000.0,30000.0,10.308985993422082,0.0,1,1,1.0,30000.0,0.0,30000.0,0.0,34.56
CustomerId_3489,4.88,5,20000.0,2,0,12.0,4.0,0.0,2,6745.368781616021,10000.0,-5000.0,9.90353755128617,40.0,2,3,5.0,4000.0,2.0,26000.0,5.0,0.976
CustomerId_349,5.09,40,56725.0,2,0,11.85,4.3,0.55,2,2124.46062159135,5000.0,-250.0,10.94598793840407,35.0,2,3,2.35,1418.12,14.0,60000.0,10.0,0.1272
CustomerId_3490,33.63,1,1000.0,2,0,18.0,3.0,0.0,1,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,33.63
CustomerId_3491,6.93,22,48026.0,2,0,13.91,2.73,0.0909,2,3100.0181105461766,11000.0,-1000.0,10.779518631746203,36.36,3,4,2.75,2183.0,8.0,49600.0,13.0,0.315
CustomerId_3492,31.98,4,-11000.0,2,0,7.0,3.5,0.5,1,4924.428900898052,1000.0,-10000.0,9.305741456739435,75.0,1,2,2.0,-2750.0,3.0,1000.0,0.0,7.995
CustomerId_3493,21.62,6,15900.0,2,0,11.5,2.33,0.0,1,6097.04846626628,15000.0,-1000.0,9.674137279312397,50.0,3,3,2.0,2650.0,3.0,17000.0,1.0,3.6033
CustomerId_3494,7.61,7,13250.0,2,0,17.86,1.57,0.0,2,2918.5368154020507,5000.0,-1000.0,9.491828300264636,57.14,2,2,2.33,1892.86,4.0,15000.0,4.0,1.0871
CustomerId_3495,37.18,2,1000.0,0,1,13.0,3.0,0.5,1,0.0,500.0,500.0,6.90875477931522,0.0,2,1,1.0,500.0,0.0,1000.0,0.0,18.59
CustomerId_3496,0.67,39,99145.6,2,0,13.49,1.77,0.1282,2,8425.157180290738,50000.0,-5000.0,11.504354841882417,43.59,4,3,6.5,2542.19,17.0,106200.0,39.0,0.0172
CustomerId_3497,41.81,58,228715.0,0,1,14.34,3.33,0.3793,1,11740.981137008466,50000.0,-1500.0,12.340236338210877,31.03,2,3,5.8,3943.36,18.0,232900.0,0.0,0.7209
CustomerId_3498,6.16,9,643971.0,2,0,12.33,2.56,0.0,2,62347.399697180634,200000.0,-1629.0,13.375410525880413,22.22,2,4,2.25,71552.33,2.0,646600.0,9.0,0.6844
